candle_idx,timestamp,sweep_type,bias,swing_price,sweep_price,close_price,rsi,rsi_extreme,entry_price,exit_price,mfe_pct,mae_pct,net_move_pct,outcome,regime
2776,2025-03-23 00:00:00+00:00,LOW,BULLISH,83969.35,83804.67,84232.39,51.53596604944235,False,84232.39,87709.91,4.369,0.197,4.128,CORRECT,RANGING
2777,2025-03-23 04:00:00+00:00,HIGH,BEARISH,84333.7,84341.41,84274.04,51.463340589211704,False,84274.04,88357.49,0.021,5.376,-4.845,WRONG,RANGING
2778,2025-03-23 08:00:00+00:00,HIGH,BEARISH,84809.72,85055.35,84692.8,54.14684749279189,False,84692.8,88292.88,0.142,4.855,-4.251,WRONG,RANGING
2798,2025-03-26 16:00:00+00:00,LOW,BULLISH,86321.97,85850.0,86567.47,42.722273751159385,False,86567.47,86779.12,1.412,0.905,0.244,CORRECT,RANGING
2800,2025-03-27 00:00:00+00:00,LOW,BULLISH,87057.0,86809.6,87689.44,46.346622817745235,False,87689.44,85221.77,0.038,3.328,-2.814,WRONG,TRENDING_UP
2803,2025-03-27 12:00:00+00:00,LOW,BULLISH,85850.0,85784.0,86952.06,53.49253222386975,False,86952.06,84381.8,0.883,3.932,-2.956,WRONG,RANGING
2823,2025-03-30 20:00:00+00:00,LOW,BULLISH,81966.0,81538.88,82379.98,33.25634629373165,False,82379.98,83447.04,1.87,1.353,1.295,CORRECT,TRENDING_DOWN
2825,2025-03-31 04:00:00+00:00,LOW,BULLISH,81608.99,81391.98,81918.99,26.34674524161224,False,81918.99,85288.24,4.395,0.784,4.113,CORRECT,TRENDING_DOWN
2827,2025-03-31 12:00:00+00:00,HIGH,BEARISH,83489.19,83920.8,83415.94,47.647110607643604,False,83415.94,85170.37,1.415,2.578,-2.103,WRONG,RANGING
2828,2025-03-31 16:00:00+00:00,HIGH,BEARISH,83508.98,83698.0,82443.85,51.674394641937226,False,82443.85,84548.3,0.252,3.788,-2.553,WRONG,TRENDING_DOWN
2832,2025-04-01 08:00:00+00:00,HIGH,BEARISH,83920.8,84507.19,83917.98,57.062364772818334,False,83917.98,86925.98,1.693,4.146,-3.584,WRONG,RANGING
2841,2025-04-02 20:00:00+00:00,HIGH,BEARISH,85519.56,88530.0,82490.08,46.15909875346811,False,82490.08,83989.28,1.591,1.83,-1.817,WRONG,TRENDING_DOWN
2842,2025-04-03 00:00:00+00:00,LOW,BULLISH,82235.92,82140.41,83475.97,54.276820669559534,False,83475.97,82667.11,1.491,2.753,-0.969,WRONG,TRENDING_DOWN
2845,2025-04-03 12:00:00+00:00,LOW,BULLISH,81277.02,81177.7,82017.27,44.290945100403725,False,82017.27,83860.16,3.296,0.636,2.247,CORRECT,RANGING
2847,2025-04-03 20:00:00+00:00,LOW,BULLISH,82496.92,81750.07,83174.33,41.17296792151705,False,83174.33,83498.36,1.859,1.84,0.39,CORRECT,RANGING
2849,2025-04-04 04:00:00+00:00,LOW,BULLISH,83911.01,82574.38,83989.28,45.45837675296761,False,83989.28,82589.68,0.871,2.793,-1.666,WRONG,RANGING
2850,2025-04-04 08:00:00+00:00,HIGH,BEARISH,83774.16,84720.67,82667.11,43.135871211153706,False,82667.11,82827.42,1.049,2.335,-0.194,WRONG,RANGING
2850,2025-04-04 08:00:00+00:00,LOW,BULLISH,82140.41,81643.54,82667.11,43.135871211153706,False,82667.11,82827.42,2.335,1.049,0.194,CORRECT,RANGING
2859,2025-04-05 20:00:00+00:00,LOW,BULLISH,83286.76,82787.53,83498.25,59.51845358068358,False,83498.25,75039.76,0.33,10.872,-10.13,WRONG,RANGING
2863,2025-04-06 12:00:00+00:00,LOW,BULLISH,82346.61,82190.05,82518.56,37.51277827777687,False,82518.56,79140.01,0.029,9.813,-4.094,WRONG,RANGING
2869,2025-04-07 12:00:00+00:00,LOW,BULLISH,77058.99,75696.25,78444.26,31.52773635550254,False,78444.26,76251.64,3.067,2.903,-2.795,WRONG,HIGH_VOL
2887,2025-04-10 12:00:00+00:00,HIGH,BEARISH,81223.67,82398.91,78692.32,48.139483126161615,False,78692.32,83380.47,0.388,7.125,-5.958,WRONG,HIGH_VOL
2890,2025-04-11 00:00:00+00:00,HIGH,BEARISH,80849.98,80868.22,80801.48,60.773231416143894,False,80801.48,83496.35,0.419,4.329,-3.335,WRONG,HIGH_VOL
2892,2025-04-11 08:00:00+00:00,HIGH,BEARISH,82398.91,82956.11,82085.93,69.28223910606727,False,82085.93,84929.59,0.976,4.019,-3.464,WRONG,HIGH_VOL
2892,2025-04-11 08:00:00+00:00,LOW,BULLISH,81274.0,80745.05,82085.93,69.28223910606727,False,82085.93,84929.59,4.019,0.976,3.464,CORRECT,HIGH_VOL
2895,2025-04-11 20:00:00+00:00,HIGH,BEARISH,83583.35,84299.0,83380.47,70.03573397136746,False,83380.47,84407.53,0.738,3.253,-1.232,WRONG,HIGH_VOL
2903,2025-04-13 04:00:00+00:00,HIGH,BEARISH,85384.64,85417.17,84407.53,76.54382813174843,False,84407.53,84095.53,1.656,1.671,0.37,CORRECT,TRENDING_UP
2905,2025-04-13 12:00:00+00:00,HIGH,BEARISH,84299.0,84673.29,83820.58,65.70509213374912,False,83820.58,84590.36,0.967,2.383,-0.918,WRONG,TRENDING_UP
2909,2025-04-14 04:00:00+00:00,HIGH,BEARISH,84992.16,85088.53,84567.48,59.23911436012472,False,84567.48,84916.68,1.03,2.275,-0.413,WRONG,TRENDING_UP
2911,2025-04-14 12:00:00+00:00,HIGH,BEARISH,85500.0,85818.06,84095.53,53.08784156539573,False,84095.53,83629.78,0.598,2.849,0.554,CORRECT,TRENDING_UP
2915,2025-04-15 04:00:00+00:00,HIGH,BEARISH,85818.06,85866.26,85747.04,53.588210907172204,False,85747.04,84858.7,3.101,0.868,1.036,CORRECT,TRENDING_UP
2917,2025-04-15 12:00:00+00:00,HIGH,BEARISH,86092.99,86491.4,84916.68,54.02349534787052,False,84916.68,84028.72,2.153,0.718,1.046,CORRECT,TRENDING_UP
2922,2025-04-16 08:00:00+00:00,LOW,BULLISH,83696.65,83127.07,84039.82,46.21335078925272,False,84039.82,84860.31,1.769,0.94,0.976,CORRECT,RANGING
2923,2025-04-16 12:00:00+00:00,LOW,BULLISH,84345.03,83480.25,84858.7,51.94429237158005,False,84858.7,84961.97,0.787,1.896,0.122,CORRECT,TRENDING_UP
2929,2025-04-17 12:00:00+00:00,LOW,BULLISH,83795.38,83711.69,84536.49,39.32659362672751,False,84536.49,84466.47,1.134,0.295,-0.083,WRONG,TRENDING_UP
2930,2025-04-17 16:00:00+00:00,HIGH,BEARISH,85044.22,85494.94,84860.31,43.808974906557765,False,84860.31,84875.52,0.676,0.381,-0.018,WRONG,TRENDING_UP
2936,2025-04-18 16:00:00+00:00,LOW,BULLISH,84408.43,84287.06,84555.94,56.979121592384224,False,84555.94,85159.92,1.264,0.261,0.714,CORRECT,RANGING
2941,2025-04-19 12:00:00+00:00,HIGH,BEARISH,85526.4,85625.0,85184.2,61.53518085378606,False,85184.2,85177.34,1.422,0.216,0.008,CORRECT,RANGING
2945,2025-04-20 04:00:00+00:00,LOW,BULLISH,84700.0,84672.16,84784.25,46.029490616621956,False,84784.25,88093.5,4.472,0.957,3.903,CORRECT,RANGING
2947,2025-04-20 12:00:00+00:00,LOW,BULLISH,84287.06,84104.16,84350.04,44.50080247641716,False,84350.04,87522.07,5.01,0.09,3.761,CORRECT,RANGING
2956,2025-04-22 00:00:00+00:00,HIGH,BEARISH,88575.62,88872.41,88169.95,70.88284369025826,False,88169.95,93485.87,0.224,7.179,-6.029,WRONG,RANGING
2964,2025-04-23 08:00:00+00:00,HIGH,BEARISH,93952.62,94500.0,93485.87,80.00886944238154,True,93485.87,93618.4,1.926,1.284,-0.142,WRONG,TRENDING_UP
2970,2025-04-24 08:00:00+00:00,LOW,BULLISH,91902.19,91685.18,92648.58,72.45235686505309,False,92648.58,95423.14,3.592,0.214,2.995,CORRECT,TRENDING_UP
2976,2025-04-25 08:00:00+00:00,HIGH,BEARISH,94686.0,94699.99,94677.3,59.61454396842271,False,94677.3,94336.37,0.818,1.372,0.36,CORRECT,TRENDING_UP
2982,2025-04-26 08:00:00+00:00,HIGH,BEARISH,94499.52,94767.84,94178.17,61.54123188168542,False,94178.17,94462.84,0.556,1.245,-0.302,WRONG,TRENDING_UP
2987,2025-04-27 04:00:00+00:00,LOW,BULLISH,93903.01,93680.0,94094.01,50.674018346769934,False,94094.01,93877.43,1.656,1.344,-0.23,WRONG,TRENDING_UP
2991,2025-04-27 20:00:00+00:00,HIGH,BEARISH,94357.14,94588.54,93780.57,33.4730308585105,False,93780.57,94956.23,1.014,1.996,-1.254,WRONG,RANGING
2991,2025-04-27 20:00:00+00:00,LOW,BULLISH,93680.0,93672.88,93780.57,33.4730308585105,False,93780.57,94956.23,1.996,1.014,1.254,CORRECT,RANGING
2992,2025-04-28 00:00:00+00:00,LOW,BULLISH,92880.01,92829.44,93884.88,31.08051597921913,False,93884.88,95161.84,1.883,0.434,1.36,CORRECT,RANGING
2995,2025-04-28 12:00:00+00:00,HIGH,BEARISH,95351.11,95652.66,93877.43,43.872345668870814,False,93877.43,94271.09,0.427,1.727,-0.419,WRONG,RANGING
2995,2025-04-28 12:00:00+00:00,LOW,BULLISH,93654.77,93616.97,93877.43,43.872345668870814,False,93877.43,94271.09,1.727,0.427,0.419,CORRECT,RANGING
3002,2025-04-29 16:00:00+00:00,HIGH,BEARISH,95477.77,95499.0,95349.42,59.80067007343732,False,95349.42,94807.6,2.556,0.1,0.568,CORRECT,TRENDING_UP
3003,2025-04-29 20:00:00+00:00,HIGH,BEARISH,94588.54,95445.0,94271.09,52.04949520487585,False,94271.09,95039.37,1.442,1.053,-0.815,WRONG,RANGING
3003,2025-04-29 20:00:00+00:00,LOW,BULLISH,94234.3,93761.26,94271.09,52.04949520487585,False,94271.09,95039.37,1.053,1.442,0.815,CORRECT,RANGING
3004,2025-04-30 00:00:00+00:00,LOW,BULLISH,94567.5,94152.2,95062.08,53.56134228443195,False,95062.08,96208.98,1.422,2.262,1.206,CORRECT,TRENDING_UP
3007,2025-04-30 12:00:00+00:00,LOW,BULLISH,93477.0,92911.88,94001.08,45.953045715006006,False,94001.08,96524.98,3.772,0.51,2.685,CORRECT,RANGING
3008,2025-04-30 16:00:00+00:00,LOW,BULLISH,93761.26,93521.41,94157.42,42.89487423966888,False,94157.42,97147.72,3.6,0.157,3.176,CORRECT,RANGING
3019,2025-05-02 12:00:00+00:00,HIGH,BEARISH,97546.99,97948.56,97363.03,68.15848368247015,False,97363.03,95861.33,1.641,0.5,1.542,CORRECT,RANGING
3020,2025-05-02 16:00:00+00:00,HIGH,BEARISH,97333.0,97850.0,96966.7,62.01997464146147,False,96966.7,95743.43,1.428,0.264,1.262,CORRECT,RANGING
3022,2025-05-03 00:00:00+00:00,LOW,BULLISH,96369.69,96335.67,96379.08,67.02520606564065,False,96379.08,95433.42,0.269,1.109,-0.981,WRONG,RANGING
3023,2025-05-03 04:00:00+00:00,LOW,BULLISH,96226.47,96135.72,96359.54,66.69724376595325,False,96359.54,95471.07,0.204,1.171,-0.922,WRONG,RANGING
3029,2025-05-04 04:00:00+00:00,LOW,BULLISH,95872.01,95705.01,95897.69,43.82453646367622,False,95897.69,93768.58,0.047,2.5,-2.22,WRONG,RANGING
3032,2025-05-04 16:00:00+00:00,LOW,BULLISH,95582.14,95250.0,95603.63,31.838987506639413,False,95603.63,94449.92,0.177,2.2,-1.207,WRONG,RANGING
3038,2025-05-05 16:00:00+00:00,HIGH,BEARISH,94831.88,94921.76,94348.18,36.03077076777069,False,94348.18,96498.78,1.044,3.593,-2.279,WRONG,RANGING
3043,2025-05-06 12:00:00+00:00,LOW,BULLISH,93500.01,93363.28,94558.11,39.814876766988654,False,94558.11,97058.32,3.363,0.363,2.644,CORRECT,RANGING
3045,2025-05-06 20:00:00+00:00,LOW,BULLISH,95231.0,94456.85,96839.17,58.18701901786885,False,96839.17,99274.11,2.68,1.073,2.514,CORRECT,RANGING
3066,2025-05-10 08:00:00+00:00,HIGH,BEARISH,103449.99,104099.12,103440.31,74.92522920393561,False,103440.31,104455.36,0.403,1.505,-0.981,WRONG,TRENDING_UP
3070,2025-05-11 00:00:00+00:00,HIGH,BEARISH,104176.05,104980.89,104016.64,64.62831293415333,False,104016.64,103753.93,0.631,1.702,0.253,CORRECT,TRENDING_UP
3071,2025-05-11 04:00:00+00:00,HIGH,BEARISH,104352.6,104426.0,103393.57,50.89014284988054,False,103393.57,102522.89,1.001,2.315,0.842,CORRECT,TRENDING_UP
3076,2025-05-12 00:00:00+00:00,HIGH,BEARISH,104997.0,105059.47,104100.0,56.094474432772685,False,104100.0,103748.34,3.263,1.621,0.338,CORRECT,TRENDING_UP
3077,2025-05-12 04:00:00+00:00,HIGH,BEARISH,104907.72,105787.37,104479.68,60.250958675324924,False,104479.68,103705.49,3.614,0.258,0.741,CORRECT,TRENDING_UP
3078,2025-05-12 08:00:00+00:00,HIGH,BEARISH,104099.12,104749.1,103753.93,53.34278551496124,False,103753.93,104836.64,2.94,1.238,-1.044,WRONG,TRENDING_UP
3081,2025-05-12 20:00:00+00:00,LOW,BULLISH,102330.76,101760.66,102800.21,48.112114575699714,False,102800.21,103714.43,2.177,1.316,0.889,CORRECT,RANGING
3084,2025-05-13 08:00:00+00:00,LOW,BULLISH,103023.04,102547.5,103748.34,48.66826957440217,False,103748.34,103302.0,1.244,1.104,-0.43,WRONG,TRENDING_UP
3085,2025-05-13 12:00:00+00:00,LOW,BULLISH,103360.22,102850.0,103705.49,51.642870535987036,False,103705.49,103545.38,1.285,1.063,-0.154,WRONG,TRENDING_UP
3086,2025-05-13 16:00:00+00:00,LOW,BULLISH,103581.0,103554.1,104836.64,50.9161108485573,False,104836.64,102769.0,0.142,2.13,-1.972,WRONG,TRENDING_UP
3094,2025-05-15 00:00:00+00:00,HIGH,BEARISH,103137.14,103898.61,102769.0,55.393376711572316,False,102769.0,103706.52,1.332,1.678,-0.912,WRONG,RANGING
3097,2025-05-15 12:00:00+00:00,LOW,BULLISH,101447.78,101400.01,103286.86,53.853489934231604,False,103286.86,103500.03,1.288,0.694,0.206,CORRECT,RANGING
3098,2025-05-15 16:00:00+00:00,HIGH,BEARISH,103898.61,104200.0,103179.6,45.943551792214976,False,103179.6,103529.59,0.55,1.393,-0.339,WRONG,RANGING
3098,2025-05-15 16:00:00+00:00,LOW,BULLISH,102603.27,102570.0,103179.6,45.943551792214976,False,103179.6,103529.59,1.393,0.55,0.339,CORRECT,RANGING
3100,2025-05-16 00:00:00+00:00,HIGH,BEARISH,104373.0,104493.89,104046.94,44.10993397636519,False,104046.94,103021.2,1.379,0.548,0.986,CORRECT,RANGING
3101,2025-05-16 04:00:00+00:00,HIGH,BEARISH,104200.0,104224.62,103737.28,46.8785967715854,False,103737.28,102976.24,1.085,0.848,0.734,CORRECT,RANGING
3104,2025-05-16 16:00:00+00:00,HIGH,BEARISH,104493.89,104616.71,104069.32,50.95797796585205,False,104069.32,103320.92,1.4,0.009,0.719,CORRECT,RANGING
3106,2025-05-17 00:00:00+00:00,LOW,BULLISH,103125.51,102612.0,103529.59,51.87865160377528,False,103529.59,103836.86,0.559,0.828,0.297,CORRECT,RANGING
3116,2025-05-18 16:00:00+00:00,HIGH,BEARISH,104616.71,105950.0,103925.72,51.73093445191286,False,103925.72,105780.46,1.752,3.091,-1.785,WRONG,RANGING
3118,2025-05-19 00:00:00+00:00,HIGH,BEARISH,103741.98,107137.68,103634.83,48.031354069912304,False,103634.83,105241.6,1.476,3.146,-1.55,WRONG,RANGING
3119,2025-05-19 04:00:00+00:00,HIGH,BEARISH,103516.94,103807.49,103256.57,48.877466521335826,False,103256.57,105379.12,1.056,3.524,-2.056,WRONG,RANGING
3119,2025-05-19 04:00:00+00:00,LOW,BULLISH,102612.0,102105.0,103256.57,48.877466521335826,False,103256.57,105379.12,3.524,1.056,2.056,CORRECT,RANGING
3121,2025-05-19 12:00:00+00:00,LOW,BULLISH,102672.81,102166.31,104822.66,55.22409145138791,False,104822.66,106883.24,2.416,0.585,1.966,CORRECT,RANGING
3128,2025-05-20 16:00:00+00:00,HIGH,BEARISH,107137.68,107307.0,107086.17,60.89441705174033,False,107086.17,111805.99,1.044,4.499,-4.407,WRONG,RANGING
3129,2025-05-20 20:00:00+00:00,HIGH,BEARISH,106895.0,107355.0,106883.24,54.967624753090696,False,106883.24,111061.79,0.706,4.697,-3.909,WRONG,RANGING
3140,2025-05-22 16:00:00+00:00,HIGH,BEARISH,111903.84,112000.0,111241.94,81.26114917808685,True,111241.94,108390.96,3.993,0.523,2.563,CORRECT,TRENDING_UP
3147,2025-05-23 20:00:00+00:00,HIGH,BEARISH,107355.0,108755.59,107329.61,41.150079613691474,False,107329.61,107713.06,0.404,2.039,-0.357,WRONG,RANGING
3148,2025-05-24 00:00:00+00:00,LOW,BULLISH,107327.94,106895.77,108390.96,48.622824153292065,False,108390.96,107286.33,1.04,1.514,-1.019,WRONG,RANGING
3149,2025-05-24 04:00:00+00:00,HIGH,BEARISH,108050.53,108594.49,107619.15,39.662442644765775,False,107619.15,107001.2,0.901,1.764,0.574,CORRECT,RANGING
3156,2025-05-25 08:00:00+00:00,LOW,BULLISH,106800.01,106750.0,107286.33,30.684347725693897,False,107286.33,109157.59,2.972,0.61,1.744,CORRECT,RANGING
3158,2025-05-25 16:00:00+00:00,LOW,BULLISH,107241.34,106632.35,107745.28,42.367369024912435,False,107745.28,108925.85,2.533,0.506,1.096,CORRECT,RANGING
3164,2025-05-26 16:00:00+00:00,HIGH,BEARISH,109517.79,110467.81,109157.59,49.55785314840768,False,109157.59,108911.52,1.485,1.532,0.225,CORRECT,RANGING
3167,2025-05-27 04:00:00+00:00,LOW,BULLISH,108884.34,108565.62,109566.99,61.78520245783737,False,109566.99,107149.25,1.152,2.297,-2.207,WRONG,RANGING
3169,2025-05-27 12:00:00+00:00,HIGH,BEARISH,110289.59,110829.42,110200.0,66.8187400586472,False,110200.0,107819.29,3.094,0.333,2.16,CORRECT,RANGING
3170,2025-05-27 16:00:00+00:00,HIGH,BEARISH,110474.41,110567.26,109938.56,68.34673709579451,False,109938.56,108092.72,2.864,0.027,1.679,CORRECT,RANGING
3172,2025-05-28 00:00:00+00:00,LOW,BULLISH,108652.66,108446.0,108911.52,58.069859809850705,False,108911.52,108816.44,0.255,1.948,-0.087,WRONG,RANGING
3175,2025-05-28 12:00:00+00:00,HIGH,BEARISH,108327.68,109099.0,107149.25,27.463243230278508,False,107149.25,105572.58,1.712,1.674,1.471,CORRECT,RANGING
3177,2025-05-28 20:00:00+00:00,LOW,BULLISH,107536.41,106790.16,107819.29,34.54736614338145,False,107819.29,105096.62,1.043,2.964,-2.525,WRONG,RANGING
3180,2025-05-29 08:00:00+00:00,LOW,BULLISH,108446.0,107719.16,108816.44,49.19619439444585,False,108816.44,104651.99,0.029,4.735,-3.827,WRONG,RANGING
3181,2025-05-29 12:00:00+00:00,HIGH,BEARISH,108552.82,108848.48,107034.16,34.06401749615257,False,107034.16,104033.26,3.176,0.155,2.804,CORRECT,RANGING
3181,2025-05-29 12:00:00+00:00,LOW,BULLISH,106790.16,106473.06,107034.16,34.06401749615257,False,107034.16,104033.26,0.155,3.176,-2.804,WRONG,RANGING
3188,2025-05-30 16:00:00+00:00,LOW,BULLISH,104624.0,103664.03,104651.99,30.416089160519604,False,104651.99,104429.76,0.3,1.473,-0.212,WRONG,RANGING
3194,2025-05-31 16:00:00+00:00,LOW,BULLISH,104639.0,104313.57,104767.76,28.086056239228867,False,104767.76,104885.77,1.116,0.923,0.113,CORRECT,TRENDING_DOWN
3199,2025-06-01 12:00:00+00:00,LOW,BULLISH,103976.1,103800.81,104767.63,47.16317010287063,False,104767.63,105904.94,1.176,1.033,1.086,CORRECT,TRENDING_DOWN
3202,2025-06-02 00:00:00+00:00,HIGH,BEARISH,104921.43,105788.12,104885.77,52.13064194497405,False,104885.77,105352.02,1.145,1.632,-0.445,WRONG,RANGING
3204,2025-06-02 08:00:00+00:00,HIGH,BEARISH,104965.5,106000.0,104085.64,52.828286103866205,False,104085.64,106301.7,0.385,2.706,-2.129,WRONG,TRENDING_DOWN
3205,2025-06-02 12:00:00+00:00,LOW,BULLISH,103800.81,103685.23,104500.0,55.08584350413813,False,104500.0,105447.82,2.298,0.405,0.907,CORRECT,TRENDING_DOWN
3207,2025-06-02 20:00:00+00:00,HIGH,BEARISH,105937.46,106000.0,105904.94,59.33362051205217,False,105904.94,105371.91,0.939,0.941,0.503,CORRECT,RANGING
3207,2025-06-02 20:00:00+00:00,LOW,BULLISH,104603.49,104466.81,105904.94,59.33362051205217,False,105904.94,105371.91,0.941,0.939,-0.503,WRONG,RANGING
3208,2025-06-03 00:00:00+00:00,HIGH,BEARISH,106000.0,106597.45,105556.21,55.52810220871687,False,105556.21,105143.88,0.612,1.275,0.391,CORRECT,RANGING
3212,2025-06-03 16:00:00+00:00,HIGH,BEARISH,106597.45,106764.98,106301.7,62.36966541520955,False,106301.7,105087.89,1.975,0.027,1.142,CORRECT,RANGING
3217,2025-06-04 12:00:00+00:00,LOW,BULLISH,104910.01,104202.0,105353.24,49.37039935668316,False,105353.24,101570.2,0.614,4.753,-3.591,WRONG,RANGING
3222,2025-06-05 08:00:00+00:00,LOW,BULLISH,104462.25,104461.76,104875.47,43.926129225673755,False,104875.47,104304.24,1.072,4.319,-0.545,WRONG,RANGING
3223,2025-06-05 12:00:00+00:00,HIGH,BEARISH,105305.26,105999.68,104572.7,44.08654147525268,False,104572.7,104397.99,4.042,0.828,0.167,CORRECT,RANGING
3223,2025-06-05 12:00:00+00:00,LOW,BULLISH,104202.0,103910.44,104572.7,44.08654147525268,False,104572.7,104397.99,0.828,4.042,-0.167,WRONG,RANGING
3229,2025-06-06 12:00:00+00:00,LOW,BULLISH,105174.39,103603.36,105182.17,48.95871291779899,False,105182.17,105619.02,0.778,1.153,0.415,CORRECT,RANGING
3232,2025-06-07 00:00:00+00:00,LOW,BULLISH,104401.49,103969.7,104972.65,50.056012348153594,False,104972.65,105727.02,0.979,0.231,0.719,CORRECT,RANGING
3237,2025-06-07 20:00:00+00:00,HIGH,BEARISH,105999.68,106000.0,105619.02,55.700624588656346,False,105619.02,105614.48,0.559,0.88,0.004,CORRECT,RANGING
3243,2025-06-08 20:00:00+00:00,HIGH,BEARISH,106000.0,106548.9,105784.4,57.235958350254826,False,105784.4,109268.31,0.393,4.601,-3.293,WRONG,RANGING
3244,2025-06-09 00:00:00+00:00,LOW,BULLISH,105451.72,105368.27,105720.87,71.16287268783401,False,105720.87,109581.05,4.663,0.327,3.651,CORRECT,RANGING
3259,2025-06-11 12:00:00+00:00,HIGH,BEARISH,110420.08,110435.05,109752.95,71.47571983232365,False,109752.95,105721.05,3.687,0.092,3.674,CORRECT,TRENDING_UP
3261,2025-06-11 20:00:00+00:00,LOW,BULLISH,108362.14,108091.74,108669.37,55.83998035398582,False,108669.37,104946.46,0.17,5.451,-3.426,WRONG,TRENDING_UP
3279,2025-06-14 20:00:00+00:00,LOW,BULLISH,104836.25,104351.72,105465.42,39.26353582436896,False,105465.42,107080.07,1.739,0.911,1.531,CORRECT,RANGING
3285,2025-06-15 20:00:00+00:00,LOW,BULLISH,104900.02,104505.05,105599.25,50.91947636469896,False,105599.25,106792.45,3.22,0.584,1.13,CORRECT,RANGING
3291,2025-06-16 20:00:00+00:00,HIGH,BEARISH,107299.99,109000.0,106853.38,62.344328054073976,False,106853.38,104996.51,3.266,0.879,1.738,CORRECT,RANGING
3292,2025-06-17 00:00:00+00:00,LOW,BULLISH,106506.75,106147.24,107630.24,67.1009935827701,False,107630.24,104858.58,0.124,3.964,-2.575,WRONG,RANGING
3294,2025-06-17 08:00:00+00:00,HIGH,BEARISH,106264.36,106862.77,105659.83,50.64794626983331,False,105659.83,103818.67,2.174,0.216,1.743,CORRECT,RANGING
3296,2025-06-17 16:00:00+00:00,LOW,BULLISH,104351.72,103363.3,104705.02,48.610224206473234,False,104705.02,105129.91,0.858,1.139,0.406,CORRECT,RANGING
3297,2025-06-17 20:00:00+00:00,LOW,BULLISH,104505.05,104222.06,104590.44,45.23407850777138,False,104590.44,104662.53,0.969,1.031,0.069,CORRECT,RANGING
3313,2025-06-20 12:00:00+00:00,HIGH,BEARISH,105603.63,106167.9,104244.14,44.99103223203552,False,104244.14,102160.03,3.19,0.044,1.999,CORRECT,RANGING
3313,2025-06-20 12:00:00+00:00,LOW,BULLISH,103916.37,103864.03,104244.14,44.99103223203552,False,104244.14,102160.03,0.044,3.19,-1.999,WRONG,RANGING
3316,2025-06-21 00:00:00+00:00,LOW,BULLISH,103363.3,103133.91,103515.31,47.965730716822414,False,103515.31,102765.41,0.481,2.508,-0.724,WRONG,RANGING
3318,2025-06-21 08:00:00+00:00,LOW,BULLISH,103512.38,103475.27,103897.18,40.67093188515682,False,103897.18,98914.74,0.069,5.002,-4.796,WRONG,RANGING
3322,2025-06-22 00:00:00+00:00,LOW,BULLISH,102357.25,101870.48,102416.01,37.08566913728877,False,102416.01,101328.51,0.561,4.092,-1.062,WRONG,RANGING
3327,2025-06-22 20:00:00+00:00,LOW,BULLISH,100919.19,98225.01,100996.87,33.53496715886946,False,100996.87,104997.25,5.088,1.307,3.961,CORRECT,TRENDING_DOWN
3332,2025-06-23 16:00:00+00:00,HIGH,BEARISH,103417.0,103420.0,103243.85,47.23573101043297,False,103243.85,106301.44,0.291,3.508,-2.962,WRONG,RANGING
3338,2025-06-24 16:00:00+00:00,HIGH,BEARISH,106135.47,106366.29,105710.77,61.51580267650061,False,105710.77,107928.17,0.199,2.492,-2.098,WRONG,RANGING
3346,2025-06-26 00:00:00+00:00,HIGH,BEARISH,108206.0,108345.0,107928.17,84.9357119417678,True,107928.17,107024.46,1.355,0.288,0.837,CORRECT,RANGING
3352,2025-06-27 00:00:00+00:00,LOW,BULLISH,106605.88,106465.81,107538.51,67.45612426555425,False,107538.51,107430.78,0.247,1.046,-0.1,WRONG,TRENDING_UP
3355,2025-06-27 12:00:00+00:00,LOW,BULLISH,106465.81,106413.79,107385.92,56.8892511531413,False,107385.92,107352.2,0.386,0.829,-0.031,WRONG,TRENDING_UP
3356,2025-06-27 16:00:00+00:00,HIGH,BEARISH,106865.31,107800.0,106851.43,46.16826684877943,False,106851.43,107272.5,0.02,0.7,-0.394,WRONG,RANGING
3367,2025-06-29 12:00:00+00:00,HIGH,BEARISH,108238.78,108550.0,107775.37,59.690501117277144,False,107775.37,107173.21,0.975,0.951,0.559,CORRECT,TRENDING_UP
3368,2025-06-29 16:00:00+00:00,HIGH,BEARISH,107804.2,107822.26,107431.35,54.545779549410454,False,107431.35,107221.44,0.658,1.274,0.195,CORRECT,TRENDING_UP
3371,2025-06-30 04:00:00+00:00,HIGH,BEARISH,108058.94,108587.6,107648.06,55.001346962599285,False,107648.06,105986.38,1.87,0.324,1.544,CORRECT,TRENDING_UP
3372,2025-06-30 08:00:00+00:00,HIGH,BEARISH,107800.0,107996.59,107688.4,53.311050032609614,False,107688.4,105403.99,2.161,0.189,2.121,CORRECT,TRENDING_UP
3373,2025-06-30 12:00:00+00:00,LOW,BULLISH,107149.08,106724.76,107607.32,50.6642141835276,False,107607.32,105711.78,0.226,2.18,-1.762,WRONG,TRENDING_UP
3374,2025-06-30 16:00:00+00:00,LOW,BULLISH,107198.06,107136.08,107751.68,53.161850485559306,False,107751.68,106229.67,0.033,2.443,-1.413,WRONG,TRENDING_UP
3375,2025-06-30 20:00:00+00:00,HIGH,BEARISH,107599.81,107787.05,107173.21,47.0097147959678,False,107173.21,107126.85,1.916,0.379,0.043,CORRECT,RANGING
